# Temperatura_=_2.071216617210682
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136162.18540412994
# Promedio de 674 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.000984e-09	-2.187442e-09	-3.840313e+01	-5.602045e+02
1.000000e-08	-7.001135e-09	-2.187466e-09	-3.840395e+01	-5.603096e+02
2.000000e-08	-7.000948e-09	-2.187400e-09	-3.840292e+01	-5.603906e+02
3.000000e-08	-7.000288e-09	-2.187041e-09	-3.839929e+01	-5.604451e+02
4.000000e-08	-6.998977e-09	-2.187056e-09	-3.839209e+01	-5.604715e+02
5.000000e-08	-6.996899e-09	-2.188089e-09	-3.838068e+01	-5.604694e+02
6.000000e-08	-6.994099e-09	-2.189325e-09	-3.836531e+01	-5.604393e+02
7.000000e-08	-6.990741e-09	-2.189678e-09	-3.834688e+01	-5.603826e+02
8.000000e-08	-6.986943e-09	-2.191196e-09	-3.832604e+01	-5.603016e+02
9.000000e-08	-6.982622e-09	-2.192747e-09	-3.830233e+01	-5.601992e+02
1.000000e-07	-6.977597e-09	-2.184836e-09	-3.827476e+01	-5.600785e+02
1.100000e-07	-6.971930e-09	-2.173059e-09	-3.824366e+01	-5.599425e+02
1.200000e-07	-6.965941e-09	-2.187968e-09	-3.821081e+01	-5.597937e+02
1.300000e-07	-6.959758e-09	-2.208165e-09	-3.817689e+01	-5.596340e+02
1.400000e-07	-6.953141e-09	-2.189360e-09	-3.814058e+01	-5.594644e+02
1.500000e-07	-6.945927e-09	-2.162181e-09	-3.810100e+01	-5.592847e+02
1.600000e-07	-6.938284e-09	-2.183193e-09	-3.805908e+01	-5.590940e+02
1.700000e-07	-6.930340e-09	-2.215227e-09	-3.801549e+01	-5.588901e+02
1.800000e-07	-6.921893e-09	-2.187855e-09	-3.796914e+01	-5.586707e+02
1.900000e-07	-6.912748e-09	-2.153373e-09	-3.791896e+01	-5.584329e+02
2.000000e-07	-6.903033e-09	-2.181543e-09	-3.786567e+01	-5.581741e+02
2.100000e-07	-6.892900e-09	-2.213537e-09	-3.781008e+01	-5.578922e+02
2.200000e-07	-6.882166e-09	-2.181519e-09	-3.775118e+01	-5.575860e+02
2.300000e-07	-6.870704e-09	-2.154633e-09	-3.768830e+01	-5.572556e+02
2.400000e-07	-6.858673e-09	-2.186433e-09	-3.762229e+01	-5.569027e+02
2.500000e-07	-6.846139e-09	-2.200508e-09	-3.755353e+01	-5.565302e+02
2.600000e-07	-6.833002e-09	-2.164925e-09	-3.748146e+01	-5.561429e+02
2.700000e-07	-6.819265e-09	-2.163122e-09	-3.740610e+01	-5.557465e+02
2.800000e-07	-6.804944e-09	-2.193501e-09	-3.732753e+01	-5.553476e+02
2.900000e-07	-6.789889e-09	-2.175238e-09	-3.724493e+01	-5.549535e+02
3.000000e-07	-6.774054e-09	-2.147320e-09	-3.715806e+01	-5.545711e+02
3.100000e-07	-6.757638e-09	-2.170978e-09	-3.706800e+01	-5.542065e+02
3.200000e-07	-6.740791e-09	-2.180245e-09	-3.697558e+01	-5.538649e+02
3.300000e-07	-6.723528e-09	-2.147320e-09	-3.688087e+01	-5.535494e+02
3.400000e-07	-6.705894e-09	-2.153760e-09	-3.678414e+01	-5.532613e+02
3.500000e-07	-6.687888e-09	-2.185985e-09	-3.668536e+01	-5.529992e+02
3.600000e-07	-6.669384e-09	-2.165046e-09	-3.658385e+01	-5.527598e+02
3.700000e-07	-6.650324e-09	-2.137239e-09	-3.647929e+01	-5.525373e+02
3.800000e-07	-6.630829e-09	-2.163601e-09	-3.637235e+01	-5.523239e+02
3.900000e-07	-6.611003e-09	-2.174242e-09	-3.626359e+01	-5.521106e+02
4.000000e-07	-6.590824e-09	-2.141462e-09	-3.615289e+01	-5.518873e+02
4.100000e-07	-6.570236e-09	-2.143911e-09	-3.603995e+01	-5.516436e+02
4.200000e-07	-6.549200e-09	-2.169479e-09	-3.592455e+01	-5.513694e+02
4.300000e-07	-6.527686e-09	-2.152121e-09	-3.580653e+01	-5.510557e+02
4.400000e-07	-6.505720e-09	-2.137393e-09	-3.568603e+01	-5.506946e+02
4.500000e-07	-6.483311e-09	-2.154980e-09	-3.556310e+01	-5.502804e+02
4.600000e-07	-6.460421e-09	-2.148935e-09	-3.543753e+01	-5.498092e+02
4.700000e-07	-6.437081e-09	-2.127548e-09	-3.530950e+01	-5.492794e+02
4.800000e-07	-6.413393e-09	-2.136261e-09	-3.517956e+01	-5.486915e+02
4.900000e-07	-6.389391e-09	-2.142252e-09	-3.504789e+01	-5.480479e+02
5.000000e-07	-6.364993e-09	-2.126381e-09	-3.491405e+01	-5.473524e+02
